"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Keith Tandy",2018,"DB","Tam",56.3508333333333,NA,56.3508333333333,NA,NA
"Antonio Smith",2009,"DE","Hou",56.3466440576503,56.3466440576503,NA,NA,54.75
"Damon Harrison",2014,"DL","Nyj",56.3330780156108,56.3330780156108,NA,NA,44.5
"Ndamukong Suh",2012,"DT","Det",56.3239325062153,56.3239325062153,NA,NA,59
"Kroy Biermann",2013,"DE","Atl",56.2945107837484,56.2945107837484,NA,NA,7
"Charles Grant",2009,"DE","Nor",56.2864133910679,56.2864133910679,NA,NA,57.25
"Desmond Bryant",2015,"DL","Cle",56.2686503635995,51.612300727199,60.925,NA,48.5
"Matthew Judon",2018,"DL","Bal",56.2470860735482,56.2470860735482,NA,NA,NA
"Gerald Mccoy",2014,"DL","Tam",56.24317568883,56.24317568883,NA,NA,62.25
"Brandon Bolden",2015,"RB","Nwe",56.2109298864002,69.3019007703115,44.330888888889,55,69.7
"Jonathan Abraham",2012,"DE","Atl",56.2032644786407,56.2032644786407,NA,NA,85
"Will Hayes",2011,"DE","Ten",56.2022331430179,56.2022331430179,NA,NA,20.25
"Mewelde Moore",2012,"RB","Ind",56.2004601552869,56.2004601552869,NA,NA,19.8666666666667
"Corey Graham",2009,"RCB","Chi",56.197138343801,56.197138343801,NA,NA,33.5
"Sean Considine",2009,"SS","Jax",56.1810868785688,56.1810868785688,NA,NA,41.25
"Travis Rudolph",2017,"WR","Nyg",56.1760001229416,56.1760001229416,NA,NA,15.1
"Robert Kelley",2016,"RB","Was",56.1497595098593,48.1795190197185,64.12,NA,126.6
"Brent Grimes",2010,"LCB","Atl",56.1461197242345,56.1461197242345,NA,NA,113.75
"Drew Stanton",2009,"QB","Det",56.143331495246,56.143331495246,NA,NA,8.66
"Stephone Anthony",2018,"LB","Mia",56.1311611853336,55.1180723706672,57.14425,NA,NA
"Jason Myers",2015,"K","Jax",56.1064915211339,NA,56.1064915211339,NA,77
"Donnie Avery",2008,"WR","Lar",56.1,NA,56.1,NA,128.5
"Chris Cook",2012,"RCB","Min",56.0827557652683,56.0827557652683,NA,NA,36
"Kendall Langford",2011,"DE","Mia",56.0769075716673,56.0769075716673,NA,NA,22
"Kendall Langford",2009,"DE","Mia",56.0680448303516,56.0680448303516,NA,NA,49.25
"George Wilson",2011,"SS","Buf",56.0499524077861,56.0499524077861,NA,NA,120.6
"Timothy White",2018,"WR","Bal",56.0396863293565,56.0396863293565,NA,NA,NA
"Will Blackmon",2009,"","Gnb",56.0124330596991,56.0124330596991,NA,NA,9.13333333333333
"Leodis Mckelvin",2015,"DB","Buf",56.0123430267478,72.8621860534957,39.1625,NA,42.2
"Shaq Lawson",2018,"DL","Buf",56.0123337206344,53.1577924412689,58.866875,NA,NA
"Sharrif Floyd",2015,"DL","Min",56.0097970291982,51.7945940583963,60.225,NA,34.25
"Darren Sproles",2008,"RB","Sdg",56,NA,56,NA,176.866666666667
"Shawn Springs",2009,"LCB","Nwe",55.9969512489638,55.9969512489638,NA,NA,43.25
"Shea Mcclellin",2014,"LB","Chi",55.9900715832678,55.9900715832678,NA,NA,37
"Deante Burton",2018,"WR","Atl",55.973902339467,55.973902339467,NA,NA,NA
"Aj Jenkins",2013,"WR","Kan",55.9731550893626,59.9538101787252,51.9925,NA,17.6
"Bennie Fowler",2016,"WR","Den",55.9701975637285,68.4271094131714,43.5132857142857,43.3,38
"Robert Quinn",2018,"DL","Mia",55.9662582289798,55.9662582289798,NA,NA,NA
"Joshua Thomas",2013,"LCB","Car",55.9654384390118,55.9654384390118,NA,NA,29.25
"Kevin King",2018,"DB","Gnb",55.9462622809185,59.5272745618369,52.36525,NA,NA
"Kellen Davis",2011,"TE","Chi",55.9376048112412,50.8752096224823,61,NA,60.6
"Matthew Judon",2017,"LB","Bal",55.9373184026571,55.9373184026571,NA,NA,94.5
"Ron Parker",2014,"DB","Kan",55.9273154565077,55.9273154565077,NA,NA,105.25
"Derrick Morgan",2012,"DE","Ten",55.9183074502986,55.9183074502986,NA,NA,76.25
"Justin Smith",2013,"RDT","Sfo",55.9152923495984,55.9152923495984,NA,NA,62.75
"Dominique Barber",2009,"FS","Hou",55.9005547527542,55.9005547527542,NA,NA,38.25
"Nickell Robey Coleman",2014,"DB","Buf",55.8836698496229,55.8836698496229,NA,NA,53
"Alan Ball",2010,"FS","Dal",55.8720780005064,55.8720780005064,NA,NA,57.25
"Keenan Lewis",2012,"LCB","Pit",55.8712764133376,55.8712764133376,NA,NA,80
"Emmanuel Lamur",2015,"LB","Cin",55.8609072656322,72.5701478645977,39.1516666666667,NA,41.25
"Charlie Whitehurst",2011,"QB","Sea",55.860754184229,66.781508368458,44.94,NA,15.22
"Craig Robertson",2018,"LB","Nor",55.8576991771232,58.0297733542464,53.685625,NA,NA
"Rashad Johnson",2013,"FS","Ari",55.8514746029655,55.8514746029655,NA,NA,68.75
"Tashaun Gipson",2017,"DB","Jax",55.8462653405655,61.4675306811309,50.2250000000001,NA,84
"Terrance Knighton",2010,"DT","Jax",55.8376284932272,55.8376284932272,NA,NA,47.75
"Darnell Dockett",2011,"DT","Ari",55.8276156294155,55.8276156294155,NA,NA,63.25
"Jonathan Abraham",2010,"DE","Atl",55.816921827452,55.816921827452,NA,NA,87.75
"Kyle Arrington",2013,"DB","Nwe",55.8169086833796,55.8169086833796,NA,NA,78.25
"Chris Johnson",2009,"CB","Oak",55.8137117400578,55.8137117400578,NA,NA,84.75
"Phillip Dorsett",2017,"WR","Nwe",55.8127139037433,NA,55.8127139037433,13.4,28.1
"Nail Diggs",2009,"LB","Car",55.811354961689,55.811354961689,NA,NA,41.5
"Trevor Scott",2009,"LB","Oak",55.7744357759519,55.7744357759519,NA,NA,61
"Jason Myers",2018,"K","Sea",55.7704104389278,79.991586183978,31.5492346938776,NA,NA
"Bryan Mccann",2011,"","Bal/dal/oak",55.764024249776,55.764024249776,NA,NA,19.0666666666667
"Will Herring",2011,"LB","Nor",55.7621108090273,55.7621108090273,NA,NA,12.75
"Robert Geathers",2010,"DE","Cin",55.7603149840728,55.7603149840728,NA,NA,36
"Garrett Celek",2018,"TE","Sfo",55.7429031605758,50.0091813211516,61.476625,38.7,NA
"Randy Starks",2009,"DE","Mia",55.7422563930337,55.7422563930337,NA,NA,73.5
"James Butler",2010,"SS","Lar",55.7402054801851,55.7402054801851,NA,NA,34
"Travis Laboy",2011,"LB","Sdg",55.7286167812495,55.7286167812495,NA,NA,42
"Akeem Jordan",2012,"LB","Phi",55.7162012401066,55.7162012401066,NA,NA,55.5333333333333
"Nick Roach",2012,"LB","Chi",55.7104250918469,55.7104250918469,NA,NA,73.25
"Tom Zbikowski",2010,"FS","Bal",55.7053256757381,55.7053256757381,NA,NA,20.4666666666667
"Usama Young",2011,"SS","Cle",55.6953687129247,55.6953687129247,NA,NA,68.75
"Cory Redding",2009,"DE","Sea",55.687207013643,55.687207013643,NA,NA,28
"Geno Atkins",2012,"DT","Cin",55.6860963243478,55.6860963243478,NA,NA,96.25
"Linval Joseph",2016,"DL","Min",55.6838231567622,52.1676463135244,59.2,NA,81
"Antonio Smith",2010,"DE","Hou",55.6636460379769,55.6636460379769,NA,NA,47.5
"Chidobe Awuzie",2018,"DB","Dal",55.6547931166645,59.298961233329,52.010625,NA,NA
"Javorius Allen",2015,"RB","Bal",55.6477101698526,51.1500332873357,54.2930972222222,61.5,125.2
"Eli Apple",2017,"DB","Nyg",55.637935790842,72.850871581684,38.425,NA,53
"Andre Hall",2017,"DB","Hou",55.6365216687265,60.073043337453,51.2,NA,82.75
"Chris Harris",2018,"DB","Den",55.6256021362474,59.2312042724947,52.02,NA,NA
"Jackie Battle",2009,"","Kan",55.6189260833682,55.6189260833682,NA,NA,5.8
"Corey Moore",2017,"DB","Hou",55.600077344603,55.600077344603,NA,NA,25
"Brice Butler",2018,"WR","Ari",55.5902155495124,55.0157882418819,56.1646428571429,51.9,NA
"Dontari Poe",2014,"DL","Kan",55.5842297029848,55.5842297029848,NA,NA,58.5
"Koa Misi",2012,"LB","Mia",55.5641395470919,55.5641395470919,NA,NA,80.25
"Dion Lewis",2015,"RB","Nwe",55.5571639854055,43.0964919562165,70.675,52.9,101.2
"Bennie Logan",2015,"DL","Phi",55.5475109167524,52.6450218335047,58.45,NA,58.5
"Rashean Mathis",2015,"DB","Det",55.5397272337914,51.7961211342494,59.2833333333333,NA,42.25
"Jonathan Phillips",2011,"TE","Dal",55.5378080364255,55.5378080364255,NA,NA,39.9666666666667
"Antoine Cason",2014,"","Car",55.5238776209618,55.5238776209618,NA,NA,76.5
"Kendall Langford",2010,"DE","Mia",55.5027131813786,55.5027131813786,NA,NA,59.5
"Cody Davis",2016,"DB","Lar",55.5,40.3290834013784,55.5,NA,16.75
"Andre Davis",2008,"WR","Hou",55.5,NA,55.5,NA,64.9
"Shaun Hill",2016,"QB","Min",55.4844053733447,69.776993897812,66.3162222222222,30.36,10.18
"David Nelson",2014,"WR","Nyj",55.4808516934909,68.1617033869818,42.8,42.8,9.5
"Eric Hagg",2012,"FS","Cle",55.4695270717947,55.4695270717947,NA,NA,21.7666666666667
"Brian Poole",2018,"DB","Atl",55.4617942015727,65.6788384031454,45.24475,NA,NA
"Carlos Rogers",2014,"DB","Oak",55.4532653947187,55.4532653947187,NA,NA,38.5
"Corey Wootton",2013,"DT","Chi",55.4388324864408,55.4388324864408,NA,NA,56
"Jaron Brown",2017,"WR","Ari",55.3876776266438,53.128688586621,57.6466666666667,61.1,93.7
"Cedric Thornton",2015,"DL","Phi",55.3871794042854,55.1243588085708,55.65,NA,30
"Antwaan Randle El",2010,"","Pit",55.3443214107535,55.3443214107535,NA,NA,48.0466666666667
"Ndamukong Suh",2013,"DT","Det",55.337143968643,55.337143968643,NA,NA,68.25
"Kellen Clemens",2009,"QB","Nyj",55.3357983851098,87.0315967702197,23.64,NA,4.1
"Julian Edelman",2009,"WR","Nwe",55.335726626674,55.335726626674,NA,NA,70.0333333333333
"Domenik Hixon",2012,"WR","Nyg",55.3331648472412,55.3331648472412,NA,NA,89.4
"David Ausberry",2014,"TE","Oak",55.3328572472349,60.2779684627238,50.387746031746,29.7,2.4
"Michael Brown",2013,"WR","Jax",55.3294065138878,55.3294065138878,NA,NA,70.6
"Nedu Ndukwe",2009,"SS","Cin",55.3129647827817,55.3129647827817,NA,NA,90.25
"Jordan Norwood",2015,"WR","Den",55.3075156917432,55.3075156917432,NA,NA,35.3666666666667
"Tj Jones",2018,"WR","Det",55.3072030082267,61.803834587882,48.8105714285714,52.3,NA
"Bradley Mcdougald",2017,"DB","Sea",55.3012054981318,60.9690776629304,49.6333333333334,NA,68
"Chase Blackburn",2014,"LB","Car",55.2827712223271,55.2827712223271,NA,NA,16
"Rashean Mathis",2012,"LCB","Jax",55.2779109008687,55.2779109008687,NA,NA,22.5
"Captain Munnerlyn",2016,"DB","Min",55.2768657203245,52.7287314406489,57.825,NA,52
"Ryan Broyles",2012,"WR","Det",55.2569903127724,59.9656472922116,50.5483333333333,NA,56
"Andre Carter",2009,"DE","Was",55.2383581756766,55.2383581756766,NA,NA,102.5
"Bradley Fletcher",2015,"DB","Nwe",55.2301244366402,51.5602488732804,58.9,NA,12
"Devin Smith",2015,"WR","Nyj",55.2246682345156,43.650114246809,66.7992222222222,63.2,25.2
"Lance Kendricks",2014,"TE","Lar",55.2222624797562,54.003953530941,56.4405714285715,47.8,71.4
"Tashard Choice",2009,"RB","Dal",55.2173763561536,76.9347527123072,33.5,NA,76.6
"Shaun Ellis",2010,"DE","Nyj",55.2119409767864,55.2119409767864,NA,NA,48.75
"Mario Addison",2017,"DL","Car",55.1934325210696,51.7201983754726,58.6666666666667,NA,73.5
"Nick Fairley",2013,"DT","Det",55.1832598544924,55.1832598544924,NA,NA,54
"Deon Grant",2011,"S","Nyg",55.172116421293,55.172116421293,NA,NA,66.75
"Robert Ayers",2015,"DL","Nyg",55.1590766141878,44.4181532283756,65.9,NA,70.75
"Glenn Dorsey",2012,"DE","Kan",55.1540057734597,55.1540057734597,NA,NA,6.5
"Ted Ginn",2010,"WR","Sfo",55.1484937899503,71.1969875799006,39.1,NA,82.1666666666667
"Aj Bouye",2017,"DB","Jax",55.1356488146967,67.2296309627268,43.0416666666666,NA,86
"Brandon Mebane",2009,"LDT","Sea",55.1143788092587,55.1143788092587,NA,NA,52.25
"Dion Lewis",2011,"","Phi",55.1138920249755,55.1138920249755,NA,NA,39.7
"Marcus Cooper",2017,"DB","Chi",55.1124158935352,65.5831651204037,44.6416666666666,NA,19
"Lito Sheppard",2009,"RCB","Nyj",55.1086192161214,55.1086192161214,NA,NA,35.75
"Jonathan Hankins",2017,"DL","Ind",55.108176536721,52.916353073442,57.3,NA,45.5
"Michael Clayton",2008,"WR","Tam",55.1,NA,55.1,NA,76.2
"Jonathan Simon",2017,"LB","Ind",55.0999084056253,60.7748168112506,49.425,NA,57.25
"Joplo Bartu",2015,"LB","Atl/jax",55.0906944304191,55.0906944304191,NA,NA,12
"Brian Robison",2014,"DL","Min",55.074336904936,55.074336904936,NA,NA,33.75
"Demetrius Williams",2009,"WR","Bal",55.0654480450422,62.5308960900845,47.6,NA,25.2
"Kyle Orton",2012,"QB","Dal",55.047080009146,97.079160018292,13.015,NA,7.56
"Aaron Ross",2011,"RCB","Nyg",55.0379573506023,55.0379573506023,NA,NA,78.3
"Jonathan Alston",2009,"LB","Oak",55.0336462850386,55.0336462850386,NA,NA,21
"George Wilson",2013,"FS","Ten",55.0096494473295,55.0096494473295,NA,NA,42.25
"Michael Bennett",2012,"DE","Tam",55.0070311383487,55.0070311383487,NA,NA,80
"Ray Edwards",2012,"DE","Atl",54.9910755219773,54.9910755219773,NA,NA,13.5
"Tommie Harris",2009,"DT","Chi",54.9825688485625,54.9825688485625,NA,NA,42
"Jerick Mckinnon",2014,"RB","Min",54.9682403238481,53.2267411735645,52.8779797979798,58.8,81.8
"Kendall Reyes",2013,"DE","Sdg",54.9457809363848,54.9457809363848,NA,NA,44
"Ace Sanders",2014,"WR","Jax",54.9452380952381,NA,54.9452380952381,45.6,16.6
"Bjoern Werner",2014,"LB","Ind",54.9411434478544,54.9411434478544,NA,NA,66.5
"Kyle Vanden Bosch",2011,"DE","Det",54.9235476320127,54.9235476320127,NA,NA,66.5
"Tashard Choice",2010,"RB","Dal",54.9087631471928,65.1175262943855,44.7,NA,61.7333333333333
"Nick Vannett",2018,"TE","Sea",54.9046977273632,54.4841433927642,55.3252520619622,48.1,NA
"Jeron Johnson",2015,"DB","Was",54.900650496164,27.276300992328,82.525,NA,26
"David Amerson",2018,"DB","Kan",54.8575266708008,55.3275533416016,54.3875,NA,NA
"Cody Kessler",2017,"QB","Cle",54.854490207024,85.1231849067864,43.6602857142857,35.78,2.94
"Dwayne Jarrett",2009,"WR","Car",54.8423697161094,56.8847394322188,52.8,NA,34.1
"Brian Robison",2013,"DE","Min",54.8340531220484,54.8340531220484,NA,NA,61
"Michael Johnson",2015,"DL","Cin",54.8281777794452,55.3563555588904,54.3,NA,61
"Craig Dahl",2012,"FS","Lar",54.8225653306001,54.8225653306001,NA,NA,75.95
"Jj Nelson",2016,"WR","Ari",54.8204761420554,63.3502379983965,46.2907142857143,56,125.866666666667
"Tyrell Williams",2016,"WR","Sdg",54.8052307025378,60.651294738409,48.9591666666667,52.7,186.4
"Michael Bennett",2018,"DL","Phi",54.8033936801397,38.5667873602795,71.04,NA,NA
"Tracy Porter",2016,"DB","Chi",54.7976792198669,57.8953584397338,51.7,NA,61.5
"Kyle Allen",2018,"QB","Car",54.7971078629005,54.7971078629005,NA,NA,NA
"Donald Lee",2009,"TE","Gnb",54.7810952688462,46.4621905376923,63.1,NA,50.5
"Manny Lawson",2013,"LB","Buf",54.7780413348836,54.7780413348836,NA,NA,88.75
"Darrelle Revis",2013,"LCB","Tam",54.7738188122172,54.7738188122172,NA,NA,73
"Jonathan Casillas",2014,"LB","Nwe/tam",54.7688427124282,54.7688427124282,NA,NA,35.5
"Kyle Arrington",2014,"DB","Nwe",54.750015343519,54.750015343519,NA,NA,49.5
"Mathias Kiwanuka",2014,"DL","Nyg",54.7417498494539,54.7417498494539,NA,NA,36.75
"Antonio Brown",2011,"WR","Pit",54.735758825564,74.4715176511279,35,NA,205.8
"Allen Hurns",2014,"WR","Jax",54.7347022241577,47.9151187340297,61.5542857142857,48.6,129.2
"Derrick Shelby",2016,"DL","Atl",54.7313987780055,56.0794642226776,53.3833333333334,NA,9.5
"Jared Odrick",2012,"DE","Mia",54.723224185853,54.723224185853,NA,NA,51
"Darian Stewart",2013,"SS","Lar",54.6987877512985,54.6987877512985,NA,NA,41.5
"Juju Smith Schuster",2017,"WR","Pit",54.6718862145953,53.3187724291906,56.025,40.4,180.7
"Quentin Jammer",2012,"LCB","Sdg",54.6694691316101,54.6694691316101,NA,NA,93.25
"Reed Doughty",2012,"SS","Was",54.6611020464965,54.6611020464965,NA,NA,61.75
"Michael Johnson",2011,"DE","Cin",54.6593746482407,54.6593746482407,NA,NA,61.75
"Johnny Jolly",2009,"DE","Gnb",54.6592066578333,54.6592066578333,NA,NA,56.75
"Jermichael Finley",2009,"TE","Gnb",54.6552409448362,55.4104818896723,53.9,NA,123.1
"Tyrell Johnson",2009,"SS","Min",54.6549589040293,54.6549589040293,NA,NA,63.75
"Kyle Williams",2017,"DL","Buf",54.6412585208852,47.2408503751038,62.0416666666666,NA,48.6
"Jimmie Ward",2018,"DB","Sfo",54.6345112922986,61.6719392512639,47.5970833333333,NA,NA
"Courtney Upshaw",2013,"LB","Bal",54.6330502431673,54.6330502431673,NA,NA,30.25
"Linval Joseph",2014,"DL","Min",54.6227325762408,54.6227325762408,NA,NA,49.5
"Jatavis Brown",2018,"LB","Sdg",54.6160092264438,61.5420184528877,47.69,NA,NA
"Michael Daniels",2014,"DL","Gnb",54.6144157583134,54.6144157583134,NA,NA,51.75
"David Anderson",2009,"WR","Hou",54.6128782008016,54.6128782008016,NA,NA,59
"Keith Rivers",2012,"LB","Nyg",54.6120162590216,54.6120162590216,NA,NA,43.5
"Isaiah Crowell",2014,"RB","Cle",54.6078733990826,86.4341757528034,38.8894444444445,38.5,116.9
"Tony Jefferson",2014,"SS","Ari",54.6035457533485,54.6035457533485,NA,NA,82
"Justin Smith",2014,"DL","Sfo",54.6000252292945,54.6000252292945,NA,NA,59
"Dan Clark",2009,"LB","Nyg",54.5911184919039,54.5911184919039,NA,NA,53.5
"Matthew Leinart",2008,"QB","Ari",54.56,NA,54.56,NA,13.06
"Jerraud Powers",2014,"DB","Ari",54.5575459173877,54.5575459173877,NA,NA,74.25
"Desmond Bryant",2013,"DE","Cle",54.5353385833636,54.5353385833636,NA,NA,31.75
"Bradley Roby",2016,"DB","Den",54.5328362484432,50.5740058302198,58.4916666666666,NA,65.5
"Robert Ninkovich",2016,"DL","Nwe",54.5275147336631,35.0966961339928,73.9583333333334,NA,38.5
"Cedric Griffin",2010,"RCB","Min",54.5241332255673,54.5241332255673,NA,NA,9
"Ezekiel Ansah",2017,"DL","Det",54.5161438701402,22.7322877402804,86.3,NA,79.5
"Devon Kennard",2017,"LB","Nyg",54.5118170232775,68.523634046555,40.5,NA,48.5
"Robert Mathis",2016,"LB","Ind",54.4951023705159,54.4402047410316,54.5500000000001,NA,45
"Stedman Bailey",2014,"WR","Lar",54.4880360070757,68.003119633199,40.9729523809524,43.3,84.1
"Bryant Johnson",2010,"WR","Det",54.4871054661868,53.9742109323736,55,NA,30
"Kris Durham",2014,"WR","Ten",54.463067494164,53.2566111788042,55.6695238095238,NA,8.4
"Virgil Green",2018,"TE","Sdg",54.45225,47.6093582601605,54.45225,66.2,NA
"Demarcus Lawrence",2015,"DL","Dal",54.45,45.3467388444469,54.45,NA,78
"Larry Donnell",2014,"TE","Nyg",54.4398239158351,63.7729811650035,45.1066666666667,11.6,122.8
"Andrew Hawkins",2016,"WR","Cle",54.4296765276488,55.16330543625,53.6960476190477,53.9,67.9
"Steven Mitchell",2018,"WR","Lar",54.4235068748572,54.4235068748572,NA,NA,NA
"Darius Slay",2014,"DB","Det",54.4225195676537,54.4225195676537,NA,NA,70.5
"Logan Ryan",2014,"DB","Nwe",54.4203682884383,54.4203682884383,NA,NA,50
"Michael Patterson",2009,"LDT","Phi",54.407714419353,54.407714419353,NA,NA,55.25
"Courtney Upshaw",2015,"LB","Bal",54.3939659757643,56.6945986181953,52.0933333333333,NA,62
"Terrence Mcgee",2011,"LCB","Buf",54.380228347054,54.380228347054,NA,NA,29
"Robert Ayers",2017,"DL","Tam",54.369211992386,50.8717573181052,57.8666666666667,NA,39.5
"James Harrison",2017,"","Nwe/pit",54.3596526332769,54.3596526332769,NA,NA,17.5
"Connor Barwin",2011,"LB","Hou",54.3555821823636,54.3555821823636,NA,NA,76.75
"Daryl Richardson",2012,"RB","Lar",54.3441747115174,71.2383494230347,37.45,NA,70.8
"Jerramy Stevens",2009,"TE","Tam",54.3433486998131,67.6866973996261,41,NA,26.5
"Jim Garoppolo",2016,"QB","Nwe",54.3379350928034,41.0726981355531,64.9211071428572,57.02,37.48
"Tramon Williams",2018,"DB","Gnb",54.3312668526176,51.7662837052351,56.89625,NA,NA
"Joshua Robinson",2014,"CB","Min",54.3283460920345,54.3283460920345,NA,NA,54.25
"Everson Griffen",2014,"DL","Min",54.3169230245838,54.3169230245838,NA,NA,89.5
"Legarrette Blount",2013,"RB","Nwe",54.2992089314647,69.0990845295961,39.4993333333333,NA,136.466666666667
"Mario Williams",2012,"DE","Buf",54.2954571176482,54.2954571176482,NA,NA,83.75
"Justin Bethel",2015,"DB","Ari",54.2844368006448,37.7188736012896,70.85,NA,77
"Jarrett Bush",2012,"RCB","Gnb",54.2596339621632,54.2596339621632,NA,NA,20
"Jeremiah Attaochu",2015,"LB","Sdg",54.2384449176978,58.5843898353956,49.8925,NA,80
"Phillip Gaines",2016,"DB","Kan",54.2375,29.3994580494069,54.2375,NA,56.25
"Marcell Dareus",2013,"DT","Buf",54.2290791774379,54.2290791774379,NA,NA,83.75
"Antwan Odom",2010,"DE","Cin",54.2234115698068,54.2234115698068,NA,NA,4
"Michael Floyd",2017,"WR","Min",54.2196070616826,64.1878807900319,44.2513333333333,36.6,12.8
"Derek Barnett",2018,"DL","Phi",54.2013960878198,61.8652921756395,46.5375,NA,NA
"Derrick Morgan",2018,"DL","Ten",54.1998193612465,54.1998193612465,NA,NA,NA
"Louis Murphy",2012,"WR","Car",54.1975656653082,76.9951313306164,31.4,NA,51.4
"Michael Gillislee",2018,"RB","Nwe",54.1797847904466,97.661068657054,43.8782857142857,21,NA
"Ricardo Louis",2017,"WR","Cle",54.1701547289875,69.4036427913083,38.9366666666667,39.2,54.2
"Dan Fells",2010,"TE","Lar",54.161245793314,46.522491586628,61.8,NA,74.6
"Dan Sorensen",2018,"DB","Kan",54.1401514184296,54.1401514184296,NA,NA,NA
"Isa Abdul Quddus",2016,"DB","Mia",54.1203911905612,60.2282823811223,48.0125,NA,77.5
"Gerald Everett",2018,"TE","Lar",54.1187249002616,56.7534514003977,51.4839984001255,66.8,NA
"Jonathan Wade",2009,"RCB","Lar",54.1010419085503,54.1010419085503,NA,NA,19.5
"Jamaal Anderson",2009,"DE","Atl",54.0876517560202,54.0876517560202,NA,NA,27.25
"Chris Moore",2018,"WR","Bal",54.0847136305949,60.0939748802374,48.0754523809524,29.5,NA
"Will Jackson",2018,"DB","Cin",54.0795608520305,56.5414133707276,51.6177083333333,NA,NA
"Marcus Williams",2016,"DB","Nyj",54.0632764961532,51.4140529923064,56.7125,NA,47
"Robert Quinn",2012,"DE","Lar",54.0598623573161,54.0598623573161,NA,NA,58.75
"Dwayne Harris",2016,"WR","Nyg",54.055481327524,32.9535817026672,75.1573809523809,42.6,43.2333333333333
"Maurice Morris",2010,"RB","Det",54.0541666752524,54.4083333505048,53.7,NA,93.6
"Domata Peko",2009,"LDT","Cin",54.0474812252551,54.0474812252551,NA,NA,19
"Nick Vigil",2017,"LB","Cin",54.0426193194385,48.0519053055437,60.0333333333333,NA,75.75
"Julius Peppers",2018,"DL","Car",54.0406516186234,45.3200532372468,62.76125,NA,NA
"Brian Robison",2012,"DE","Min",54.0382671553691,54.0382671553691,NA,NA,68.25
"Linval Joseph",2013,"LDT","Nyg",54.0333980082086,54.0333980082086,NA,NA,64.5
"Kevin White",2018,"WR","Chi",54.0303739878074,47.1903261731394,60.8704218024755,34.9,NA
"Lynell Hamilton",2009,"RB","Nor",54.0097501997061,54.0097501997061,NA,NA,36.3
"Virgil Green",2015,"TE","Den",54.0083105961091,45.1412878588848,62.8753333333334,51.1,35.3
"Red Bryant",2012,"DE","Sea",54.0062861389021,54.0062861389021,NA,NA,24.5
