"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Navorro Bowman",2012,"LB","Sfo",111.885794333045,111.885794333045,NA,NA,140.75
"Graham Gano",2014,"K","Car",111.86706780009,133.963302266846,89.7708333333334,NA,132
"Patrick Willis",2014,"LB","Sfo",111.864761987813,111.864761987813,NA,NA,36.75
"Chandler Catanzaro",2015,"K","Ari",111.831868171853,131.121571821945,92.5421645217617,NA,149
"Roberto Aguayo",2018,"K","Sdg",111.813086310998,111.813086310998,NA,NA,NA
"Chris Thompson",2017,"RB","Was",111.800236995333,107.51666336695,120.684047619048,107.2,155.4
"Eric Ebron",2018,"TE","Ind",111.762234750763,124.924469501525,98.6,98.6,NA
"Jay Feely",2011,"K","Ari",111.738850715629,111.738850715629,NA,NA,97
"Michael Gillislee",2017,"RB","Nwe",111.700541268895,61.8606714257316,138.840952380952,134.4,68.8
"Patrick Crayton",2008,"WR","Dal",111.7,NA,111.7,NA,119.1
"Deangelo Williams",2016,"RB","Pit",111.687540485471,97.8667881230787,119.695833333333,117.5,100.1
"Darren Mcfadden",2015,"RB","Dal",111.634418604846,134.632389147872,101.770866666667,98.5,193.7
"London Fletcher",2011,"MLB","Was",111.618996496102,111.618996496102,NA,NA,159.25
"Terrance Williams",2017,"WR","Dal",111.562124506222,124.79591567911,98.3283333333333,94.1,111.3
"Joshua Scobee",2012,"K","Jax",111.551983038024,111.551983038024,NA,NA,108
"Lawrence Timmons",2016,"LB","Pit",111.539761225376,105.262855784085,117.816666666667,NA,119.25
"Ted Ginn",2008,"WR","Mia",111.5,NA,111.5,NA,166.3
"Ryan Longwell",2011,"K","Min",111.410246951,111.410246951,NA,NA,117
"Brandon Marshall",2016,"LB","Den",111.383460236417,99.4502538061682,123.316666666667,NA,49
"Rian Lindell",2012,"K","Buf",111.361458329751,111.361458329751,NA,NA,110.5
"Chandler Catanzaro",2016,"K","Ari",111.347577035173,128.516090534642,94.1790635357046,NA,118.5
"Earl Bennett",2011,"WR","Chi",111.345240190327,105.290480380654,117.4,NA,66.1
"Ray Lewis",2010,"MLB","Bal",111.32720382792,111.32720382792,NA,NA,157
"Ryan Longwell",2010,"K","Min",111.253175504497,111.253175504497,NA,NA,83
"Dan Carpenter",2011,"K","Mia",111.176241239825,111.176241239825,NA,NA,132
"Jerrell Freeman",2015,"LB","Ind",111.160745865013,100.496491730025,121.825,NA,111.25
"Navorro Bowman",2013,"LB","Sfo",111.13442765731,111.13442765731,NA,NA,184.5
"Alfred Blue",2015,"RB","Hou",111.052884177346,135.756219198704,106.702433333333,90.7,111.7
"Garrett Hartley",2010,"K","Nor",111.047072975692,111.047072975692,NA,NA,111
"Arrelious Benn",2011,"WR","Tam",111.037402196452,132.774804392903,89.3,NA,91.4
"Phi",2016,"DST","Phi",111,118.375086060828,111,111,141
"Min",2015,"DST","Min",111,130.052202145724,111,111,145
"Nyj",2015,"DST","Nyj",111,123.611701043485,111,111,116
"Gnb",2014,"DST","Gnb",111,121.339603341376,111,111,147
"Hou",2014,"DST","Hou",111,123.750377375621,111,111,173
"Was",2014,"DST","Was",111,113.035826112311,111,111,66
"Randy Mcmichael",2008,"TE","Lar",111,NA,111,NA,24.9
"Braylon Edwards",2011,"WR","Sfo",110.995572428841,110.995572428841,NA,NA,33.1
"Neil Rackers",2011,"K","Hou",110.982932174072,110.982932174072,NA,NA,149.5
"Jamie Collins",2015,"LB","Nwe",110.975331329798,88.832329326262,133.118333333333,NA,115.5
"Vontaze Burfict",2017,"LB","Cin",110.956141837549,98.0206170084308,123.891666666667,NA,71.25
"Graham Gano",2015,"K","Car",110.950701445859,133.000308810027,88.9010940816912,NA,166
"Rueben Randle",2013,"WR","Nyg",110.91484657447,97.4763598156059,124.353333333333,NA,138.1
"Joshua Morgan",2010,"WR","Sfo",110.90488824922,119.209776498439,102.6,NA,125.5
"Blake Martinez",2018,"ILB","Gnb",110.834294770539,110.834294770539,NA,NA,NA
"Ryan Fitzpatrick",2013,"QB","Ten",110.804705168056,179.704077002779,41.9053333333333,NA,183.66
"Cedric Benson",2012,"RB","Gnb",110.769890793777,84.8397815875546,136.7,NA,54.5
"Darren Sproles",2015,"RB","Phi",110.679691777311,107.70865310971,118.830422222222,105.5,161.5
"Phil Dawson",2012,"K","Cle",110.670252411365,110.670252411365,NA,NA,136
"Rex Grossman",2011,"QB","Was",110.650897053565,109.661794107129,111.64,NA,177.14
"Brian Quick",2015,"WR","Lar",110.629168582328,89.2844482757681,131.973888888889,133.5,20.2
"Adam Vinatieri",2011,"K","Ind",110.597385006919,110.597385006919,NA,NA,105
"Cody Parkey",2018,"K","Chi",110.551037474856,110.551037474856,NA,NA,NA
"David Harris",2015,"LB","Nyj",110.528214726337,102.26809611934,118.788333333333,NA,113.75
"Khalil Mack",2016,"DL","Oak",110.51131688942,90.4976337788401,130.525,NA,132.25
"Vernon Davis",2008,"TE","Sfo",110.5,NA,110.5,NA,77.9
"Joshua Brown",2015,"K","Nyg",110.427286724547,130.130016189346,90.7245572597481,NA,149
"Heath Miller",2009,"TE","Pit",110.4,NA,110.4,NA,190.9
"Donald Butler",2012,"LB","Sdg",110.37332132678,110.37332132678,NA,NA,92.75
"Robbie Gould",2011,"K","Chi",110.357221250713,110.357221250713,NA,NA,139
"Jj Watt",2013,"DE","Hou",110.32328700167,110.32328700167,NA,NA,139.25
"Nick Folk",2011,"K","Nyj",110.250392556481,110.250392556481,NA,NA,112
"Kyle Rudolph",2012,"TE","Min",110.197820798924,112.345641597848,108.05,NA,156.3
"Calvin Ridley",2018,"WR","Atl",110.173732544932,105.447465089863,114.9,114.9,NA
"Benjamin Tate",2013,"RB","Hou",110.151769311846,111.892205290359,108.411333333333,NA,145.1
"Kenny Britt",2016,"WR","Lar",110.150268078739,115.336012347954,104.964523809524,108.2,196.2
"Joshua Brown",2011,"K","Lar",110.123215539538,110.123215539538,NA,NA,90
"Thomas Jones",2010,"RB","Kan",110.105882682662,110.911765365325,109.3,NA,149.8
"Chris Boswell",2017,"K","Pit",110.105102063479,127.599198256935,92.6110058700222,NA,160
"Donte Moncrief",2015,"WR","Ind",110.087092978082,105.993749284729,114.180436671435,87.7,173.3
"Matthew Prater",2016,"K","Det",110.070553151233,131.160890633914,88.9802156685515,NA,148
"Timothy Tebow",2012,"QB","Nyj",110.013690619034,84.5428812380678,135.4845,NA,11.76
"Nor",2018,"DST","Nor",110,130.772761942406,110,110,NA
"Hou",2017,"DST","Hou",110,129.956319702165,110,110,83
"Min",2017,"DST","Min",110,132.292859447403,110,110,117
"Ari",2015,"DST","Ari",110,135.41928639759,110,110,186
"Mia",2015,"DST","Mia",110,124.685117893858,110,110,102
"Phi",2015,"DST","Phi",110,123.477523937188,110,110,136
"Pit",2014,"DST","Pit",110,127.232606536197,110,110,119
"Cairo Santos",2016,"K","Kan",109.967342903729,127.978800435735,91.955885371723,NA,141
"Blair Walsh",2016,"K","Min",109.928600155229,128.575789434521,91.2814108759383,NA,57
"Jerod Mayo",2010,"LB","Nwe",109.914638185306,109.914638185306,NA,NA,164
"Nate Washington",2013,"WR","Ten",109.7857252658,140.320617198268,79.2508333333333,NA,167.9
"Shaun Suisham",2011,"K","Pit",109.778531451456,109.778531451456,NA,NA,116.5
"Ahmad Bradshaw",2008,"RB","Nyg",109.7,NA,109.7,NA,70.7
"Ray Rice",2008,"RB","Bal",109.7,NA,109.7,NA,103.7
"Kevin Walter",2010,"WR","Hou",109.671711955605,142.343423911209,77,NA,143.1
"David Harris",2010,"MLB","Nyj",109.566461194845,109.566461194845,NA,NA,101
"Tarvaris Jackson",2008,"QB","Min",109.56,NA,109.56,NA,88.74
"Jonathan Kasay",2011,"K","Nor",109.538201261601,109.538201261601,NA,NA,156
"Tony Scheffler",2008,"TE","Den",109.5,NA,109.5,NA,120.4
"Eric Kendricks",2016,"LB","Min",109.491079809698,96.7488262860619,122.233333333333,NA,121
"Curtis Lofton",2011,"MLB","Atl",109.477703879043,109.477703879043,NA,NA,149.5
"Ryan Williams",2012,"RB","Ari",109.427233502132,106.536967004265,112.3175,NA,23.8
"Jason Wright",2008,"RB","Cle",109.4,NA,109.4,NA,56.1
"Demario Davis",2015,"LB","Nyj",109.362970178126,92.2259403562524,126.5,NA,87.5
"James Jones",2012,"WR","Gnb",109.352011219407,105.879022438814,112.825,NA,226.4
"Mikel Leshoure",2013,"RB","Det",109.291525192579,139.599050385158,78.984,NA,0.9
"Jerrell Freeman",2013,"LB","Ind",109.261217684806,109.261217684806,NA,NA,155.75
"Matthew Prater",2017,"K","Det",109.234184907502,125.510290275817,92.9580795391859,NA,151
"Ed Dickson",2012,"TE","Bal",109.220150498009,110.382800996018,108.0575,NA,43.5
"Dustin Hopkins",2017,"K","Was",109.191348044339,128.652840992279,89.7298550963985,NA,64
"Mason Foster",2014,"LB","Tam",109.186130253038,109.186130253038,NA,NA,55.5
"Chris Chambers",2010,"WR","Kan",109.1674250863,119.2348501726,99.1,NA,49.3
"Michael Williams",2010,"WR","Tam",109.132220825176,109.132220825176,NA,NA,223.4
"Mark Ingram",2013,"RB","Nor",109.131520095029,99.1957068567245,119.067333333333,NA,58.4
"Andre Roberts",2012,"WR","Ari",109.107485782953,135.014971565905,83.2,NA,172.8
"Gnb",2018,"DST","Gnb",109,121.745504285369,109,109,NA
"Den",2017,"DST","Den",109,135.408245774387,109,109,110
"Phi",2017,"DST","Phi",109,128.554395855023,109,109,168
"Gnb",2016,"DST","Gnb",109,134.013061941614,109,109,100
"Kan",2015,"DST","Kan",109,137.297765885743,109,109,188
"Mia",2014,"DST","Mia",109,132.188086495478,109,109,130
"Graham Gano",2017,"K","Car",108.982332479143,129.820757480169,88.143907478117,NA,131
"Jerod Mayo",2015,"LB","Nwe",108.974324668863,98.8619826710584,119.086666666667,NA,48
"Jason Snelling",2011,"RB","Atl",108.906845288177,118.413690576355,99.4,NA,65
"Brent Celek",2013,"TE","Phi",108.89000082573,136.358001651459,81.422,NA,116.2
"Benjamin Watson",2011,"TE","Cle",108.866192811649,100.732385623297,117,NA,90
"Donnie Avery",2013,"WR","Kan",108.786596844291,124.638360355249,92.9348333333333,NA,110.2
"Daryl Smith",2014,"LB","Bal",108.679761465864,108.679761465864,NA,NA,119.75
"George Kittle",2018,"TE","Sfo",108.617087612407,116.534175224815,100.7,100.7,NA
"Vince Brown",2013,"WR","Sdg",108.582835017245,85.1350033678233,132.030666666667,NA,94.2
"Jonathan Stewart",2013,"RB","Car",108.524666666667,NA,108.524666666667,NA,29.4
"Charles Clay",2017,"TE","Buf",108.521097860813,111.552751277181,105.489444444444,101.5,116.8
"Rolando Mcclain",2012,"MLB","Oak",108.421001286132,108.421001286132,NA,NA,57
"Dan Carpenter",2016,"K","Buf",108.390504297048,129.769767432092,87.0112411620043,NA,104
"London Fletcher",2010,"LB","Was",108.363762572807,108.363762572807,NA,NA,145
"Michael Nugent",2015,"K","Cin",108.352097521701,130.148044473575,86.5561505698267,NA,132
"Jerod Mayo",2013,"LB","Nwe",108.343136882477,108.343136882477,NA,NA,52.25
"Ryan Broyles",2013,"WR","Det",108.33624039166,88.3844807833198,128.288,NA,16.5
"Adam Humphries",2018,"WR","Tam",108.316661480681,141.033322961363,75.6,75.6,NA
"Ryan Shazier",2016,"LB","Pit",108.305672460548,100.11967825443,116.491666666667,NA,115.5
"Stephen Tulloch",2013,"MLB","Det",108.301501713761,108.301501713761,NA,NA,136
"Stephen Tulloch",2015,"LB","Det",108.300760018125,84.5548533695834,132.046666666667,NA,108.5
"Cairo Santos",2015,"K","Kan",108.290082378726,128.444371613927,88.1357931435238,NA,147.12
"Austin Hooper",2017,"TE","Atl",108.268838647724,107.152121739892,109.385555555556,111,119.6
"Austin Hooper",2018,"TE","Atl",108.261048264976,120.322096529953,96.2,96.2,NA
"Harry Douglas",2015,"WR","Ten",108.236073051943,135.997659992774,80.4744861111112,72.4,88.5
"Preston Brown",2018,"ILB","Cin",108.235591101485,108.235591101485,NA,NA,NA
"Derrick Johnson",2012,"RILB","Kan",108.234590257639,108.234590257639,NA,NA,144.5
"Greg Zuerlein",2014,"K","Lar",108.201381166981,127.92155021275,88.4812121212122,NA,119
"Andre Roberts",2013,"WR","Ari",108.160855295024,107.952377256715,108.369333333333,NA,102.1
"Karlos Dansby",2011,"LB","Mia",108.124466548254,108.124466548254,NA,NA,117.25
"Jatavis Brown",2017,"LB","Sdg",108.112771719778,90.3338767728895,125.891666666667,NA,72
"Troy Smith",2008,"QB","Bal",108.1,NA,108.1,NA,14.28
"Robbie Gould",2010,"K","Chi",108.071467716059,108.071467716059,NA,NA,121
"Sdg",2017,"DST","Sdg",108,118.273620975976,108,108,158
"Matthew Bryant",2010,"K","Atl",107.922113011908,107.922113011908,NA,NA,138
"Jerrell Freeman",2017,"LB","Chi",107.918087448717,101.761174897434,114.075,NA,9.5
"Dan Amendola",2016,"WR","Nwe",107.901860087886,125.741911142881,90.0618090328915,64.2,69.3
"Blair Walsh",2017,"K","Sea",107.829840497906,123.744785682411,91.9148953134002,NA,108
"Telvin Smith",2018,"ILB","Jax",107.819897093617,107.819897093617,NA,NA,NA
"Khalil Mack",2017,"DL","Oak",107.818559744643,92.3121194892867,123.325,NA,106.25
"Garrett Graham",2014,"TE","Hou",107.809068425408,115.888111209791,99.7300256410257,97.6,43.7
"Kevin Curtis",2008,"WR","Phi",107.8,NA,107.8,NA,84
"Nick Folk",2014,"K","Nyj",107.769218885733,128.351487624839,87.1869501466275,NA,134
"Jj Nelson",2017,"WR","Ari",107.748021010699,104.565187824049,110.930854197349,95.1,93.5
"Malcolm Smith",2016,"LB","Oak",107.713454410274,87.5852421538817,127.841666666667,NA,110.75
"Cj Fiedorowicz",2017,"TE","Hou",107.653226864755,109.233596586653,106.072857142857,104.8,26.7
"Karlos Dansby",2013,"LB","Ari",107.651935356955,107.651935356955,NA,NA,183.75
"Patrick Crayton",2009,"WR","Dal",107.6,NA,107.6,NA,144
"Jared Cook",2018,"TE","Oak",107.599425267957,116.898850535913,98.3,98.3,NA
"Giorgio Tavecchio",2018,"K","Oak",107.57773597954,107.57773597954,NA,NA,NA
"Roy Helu",2015,"RB","Oak",107.560441749019,114.974947469279,105.406377777778,102.3,26.4
"Jamaal Williams",2018,"RB","Gnb",107.554083809147,103.06225142744,109.8,109.8,NA
"Daryl Smith",2015,"LB","Bal",107.551337891325,101.150175782649,113.9525,NA,114.25
"Isaac Redman",2012,"RB","Pit",107.550939090323,70.6918781806465,144.41,NA,90.4
"Lawrence Timmons",2012,"RILB","Pit",107.540590330139,107.540590330139,NA,NA,138.25
"Nick Folk",2016,"K","Nyj",107.536220209783,129.125019313403,85.947421106163,NA,113
"Matthew Breida",2018,"RB","Sfo",107.519846122112,104.159538366336,109.2,109.2,NA
"Owen Daniels",2015,"TE","Den",107.471909444459,105.414663333363,109.529155555556,104.2,115.7
"Jerricho Cotchery",2014,"WR","Car",107.437268743856,100.475682786857,114.398854700855,110.7,112
"Rian Lindell",2011,"K","Buf",107.315147005439,107.315147005439,NA,NA,71
"Alec Ogletree",2018,"OLB","Nyg",107.292630030298,107.292630030298,NA,NA,NA
"Bradie James",2011,"MLB","Dal",107.247753875888,107.247753875888,NA,NA,42
"Ryan Succop",2011,"K","Kan",107.198144149852,107.198144149852,NA,NA,106
"Zach Brown",2015,"LB","Ten",107.178605805761,101.732211611522,112.625,NA,80.25
"Patrick Angerer",2012,"MLB","Ind",107.099783820963,107.099783820963,NA,NA,30
"Jonathan Vilma",2010,"MLB","Nor",107.067808583527,107.067808583527,NA,NA,117.25
"Louis Murphy",2010,"WR","Oak",107.045941184641,94.0918823692828,120,NA,116.2
"Chris Conley",2017,"WR","Kan",107.004224920203,123.641255653641,90.3671941867656,90.2,28.5
"Pit",2016,"DST","Pit",107,131.717579243517,107,107,106
"Bal",2015,"DST","Bal",107,134.21169244092,107,107,101
"Det",2015,"DST","Det",107,137.163588779446,107,107,101
"Denarius Moore",2014,"WR","Oak",106.975952014489,126.817557875131,87.1343461538462,86.4,23.6
"Curtis Lofton",2010,"MLB","Atl",106.96634716111,106.96634716111,NA,NA,127.75
"Randy Bullock",2014,"K","Hou",106.949510104034,127.491612800661,86.4074074074074,NA,145
"Reshad Jones",2015,"DB","Mia",106.944180157461,86.826693648256,127.061666666667,NA,169.25
"Coby Fleener",2012,"TE","Ind",106.91324257798,101.58398515596,112.2425,NA,66.1
"Tj Mcdonald",2015,"DB","Lar",106.874434009539,97.0172013524115,116.731666666667,NA,62
"Kiko Alonso",2017,"LB","Mia",106.805354503191,96.7690423397154,116.841666666667,NA,111.5
"Austin Seferian Jenkins",2015,"TE","Tam",106.796745810762,111.627061065968,101.966430555556,96.9,78.8
"Demeco Ryans",2014,"LB","Phi",106.789654404074,106.789654404074,NA,NA,53.25
"Dustin Hopkins",2016,"K","Was",106.77582400554,127.740004836221,85.8116431748587,NA,151
"Zach Brown",2017,"LB","Was",106.715657106001,79.0479808786686,134.383333333333,NA,124.75
"Steve Smith",2011,"WR","Car",106.676904137385,133.05380827477,80.3,NA,262
"Dwayne Allen",2015,"TE","Ind",106.64341010214,102.917577780038,110.369242424242,114.9,33
"Michael Nugent",2016,"K","Cin",106.633481120577,124.993855441806,88.2731067993483,NA,98.5
"Olindo Mare",2011,"K","Car",106.613129871914,106.613129871914,NA,NA,120
"Greg Zuerlein",2015,"K","Lar",106.599692012549,126.957038165029,86.2423458600686,NA,99
"Nick Barnett",2010,"MLB","Gnb",106.539149274148,106.539149274148,NA,NA,23
"Harrison Smith",2015,"DB","Min",106.529755694898,96.6028447231293,116.456666666667,NA,81.25
"Keenan Robinson",2015,"LB","Was",106.49838057315,89.7400944796336,123.256666666667,NA,57.75
"Curtis Lofton",2015,"LB","Oak",106.466213720039,110.957427440077,101.975,NA,62
"Ryan Torain",2011,"RB","Was",106.465863549899,104.031727099798,108.9,NA,34.3
"Nick Folk",2010,"K","Nyj",106.302234323404,106.302234323404,NA,NA,135
"Mason Foster",2013,"MLB","Tam",106.283061867647,106.283061867647,NA,NA,119.25
"Heath Miller",2012,"TE","Pit",106.280564864746,120.779463062825,91.7816666666667,NA,200.6
"Jeff Reed",2010,"K","Pit/sfo",106.229426364858,106.229426364858,NA,NA,111
"Joshua Doctson",2017,"WR","Was",106.182627685237,108.087636322855,104.277619047619,92,119.8
"Phil Dawson",2011,"K","Cle",106.153281439489,106.153281439489,NA,NA,114
"David Harris",2012,"MLB","Nyj",106.151060926042,106.151060926042,NA,NA,117
"Cj Prosise",2017,"RB","Sea",106.133513794092,112.610243763228,103.590297619048,102.2,17
"Eric Ebron",2015,"TE","Det",106.100760597247,117.164765638938,95.0367555555555,86.2,130.7
"Earl Bennett",2009,"WR","Chi",106.1,NA,106.1,NA,143.7
"Derrick Johnson",2017,"LB","Kan",106.079335790691,95.1503382480496,117.008333333333,NA,73
"Jason Hanson",2011,"K","Det",106.074916736212,106.074916736212,NA,NA,139.5
"Matthew Bryant",2016,"K","Atl",106.071375992443,125.962921304951,86.1798306799338,NA,179
"Tyler Eifert",2015,"TE","Cin",106.039742003762,99.7668840075236,112.3126,104.6,191.5
"Jonathan Vilma",2011,"MLB","Nor",106.014885002621,106.014885002621,NA,NA,56
"Chi",2018,"DST","Chi",106,132.017900929583,106,106,NA
"Hou",2018,"DST","Hou",106,114.897239855893,106,106,NA
"Ten",2018,"DST","Ten",106,127.971199221257,106,106,NA
"Greg Jennings",2015,"WR","Mia",105.93484227333,120.04638454666,91.8233,88.9,45.8
"Andre Roberts",2015,"WR","Was",105.922262828978,86.157331213511,125.687194444444,69.4,30.5
"Marvin Jones",2015,"WR","Cin",105.869103795419,103.42055161821,108.317655972628,111.5,173.9
"Kai Forbath",2014,"K","Was",105.794022975351,129.211362449018,82.3766835016835,NA,110
"Jj Watt",2017,"DL","Hou",105.784965546913,79.8615977604919,131.708333333333,NA,16
"Brandon Mcmanus",2016,"K","Den",105.748776798861,118.804427564073,92.6931260336494,NA,134.6
"Chris Ivory",2014,"RB","Nyj",105.701516121439,115.647727851495,102.256820512821,99.2,152.4
"Mohamed Sanu",2014,"WR","Cin",105.645225943323,115.261368553312,96.0290833333334,98.7,177.26
"Thomas Davis",2016,"LB","Car",105.640426307254,94.6891859478406,116.591666666667,NA,120
"Corey Clement",2018,"RB","Phi",105.624456247304,132.073368741911,92.4,92.4,NA
"Robert Housler",2013,"TE","Ari",105.589622557284,114.765245114567,96.414,NA,90.4
"Donald Butler",2013,"LB","Sdg",105.58302870057,105.58302870057,NA,NA,90.5
"Mario Manningham",2012,"WR","Sfo",105.546277361322,115.075054722645,96.0175,NA,97.3
"Derrick Johnson",2011,"RILB","Kan",105.53329766714,105.53329766714,NA,NA,147.5
"James Laurinaitis",2016,"LB","Nor",105.524397797773,95.5612955955461,115.4875,NA,15.5
"Brian Urlacher",2012,"MLB","Chi",105.517688934482,105.517688934482,NA,NA,91.75
"Cj Spiller",2011,"RB","Buf",105.506892236923,115.213784473847,95.8,NA,158
"Aldrick Rosas",2018,"K","Nyg",105.460060813811,105.460060813811,NA,NA,NA
"Brandon Lafell",2018,"WR","Cin",105.457259959741,110.514519919482,100.4,100.4,NA
"Deshaun Watson",2017,"QB","Hou",105.447873715965,65.4310497193238,117.272571428571,133.64,174.86
"Fred Jackson",2013,"RB","Buf",105.389230127276,100.073126921219,110.705333333333,NA,234.7
"Case Keenum",2016,"QB","Lar",105.370748603271,129.866023587589,102.766222222222,83.48,124.14
"Malcolm Jenkins",2016,"DB","Phi",105.366666666667,NA,105.366666666667,NA,94.75
"Jeremy Kerley",2013,"WR","Nyj",105.356189073948,116.055211481229,94.6571666666667,NA,114.4
"Tj Ward",2011,"SS","Cle",105.328293899523,105.328293899523,NA,NA,42.5
"Steven Hauschka",2017,"K","Buf",105.323736150254,129.145283392023,81.5021889084853,NA,144
"Eric Weddle",2015,"DB","Sdg",105.314229799433,91.955126265533,118.673333333333,NA,74.75
"Jordy Nelson",2011,"WR","Gnb",105.284372354078,97.0687447081553,113.5,NA,284.3
